transaction_id,account_id,customer_id,branch_id,transaction_datetime,transaction_type,transaction_amount,currency,channel,merchant_category,transaction_city,device_id,transaction_status,fee_amount,operational_cost,fraud_confirmed,high_value_flag,rapid_transaction_flag,location_change_flag,failed_transaction_flag,basic_fraud_flag_count,previous_transaction_time,minutes_since_previous,unusual_amount_flag,previous_city,multiple_device_flag,unusual_merchant_flag,repeated_failed_flag,failed_login_flag,previous_customer_transaction,days_since_previous,high_value_after_dormant_flag
T00003884,A001138,C00793,B005,2025-06-14 14:47:28,Debit,23870.94,INR,UPI,Healthcare,Mumbai,D00793-1,Success,28.83,12.52,No,1,0,0,0,1,2025-05-12 23:54:20,46973.13333333333,1,Mumbai,0,0,0,1,2025-05-12 23:54:20,32.62023148148148,1
T00016567,A001141,C00795,B009,2026-07-26 00:48:35,Debit,23684.42,INR,Net Banking,Grocery,Hyderabad,D00795-1,Success,13.11,28.49,No,1,0,0,0,1,2026-06-20 17:44:09,50824.433333333334,1,Hyderabad,0,0,1,0,2026-06-20 17:44:09,35.29474537037037,1
T00024550,A001142,C00796,B022,2025-12-08 19:49:41,Debit,38666.65,INR,Card,Transfer,Kochi,D00796-1,Success,11.25,22.72,No,1,0,0,0,1,2025-07-11 17:54:49,216114.86666666667,1,Kochi,0,0,0,1,2025-07-11 17:54:49,150.0797685185185,1
T00011321,A001145,C00799,B013,2025-02-19 16:54:48,Debit,27704.6,INR,UPI,Dining,Madurai,D00799-1,Success,20.12,14.97,No,1,0,0,0,1,2025-01-07 17:14:46,61900.03333333333,1,Madurai,0,0,0,0,2025-01-07 17:14:46,42.98613425925926,1
T00025403,A001150,C00802,B013,2025-12-27 00:28:24,Credit,20063.53,INR,Net Banking,ATM,Kolkata,D00802-1,Success,5.41,15.31,No,1,0,0,0,1,2025-10-20 11:07:13,97281.18333333333,1,Kolkata,0,0,0,1,2025-10-20 11:07:13,67.55637731481481,1
T00007823,A001150,C00802,B013,2026-02-12 01:51:48,Debit,27251.38,INR,UPI,Utilities,Kolkata,D00802-1,Success,0.48,27.92,No,1,0,0,0,1,2026-01-03 13:17:05,56914.71666666667,1,Kolkata,0,0,0,1,2026-01-03 13:17:05,39.5241087962963,1
T00007043,A001159,C00807,B022,2025-08-27 11:06:16,Debit,21287.19,INR,UPI,ATM,Coimbatore,D00807-1,Failed,27.67,22.41,No,1,0,0,1,2,2025-07-11 16:04:53,67381.38333333333,1,Coimbatore,0,0,0,1,2025-07-11 16:04:53,46.792627314814816,1
T00009589,A001161,C00808,B014,2026-05-05 00:48:28,Debit,22282.28,INR,Mobile Banking,ATM,Hyderabad,D00808-1,Success,6.18,29.36,No,1,0,0,0,1,2025-12-28 06:05:33,184002.91666666666,1,Hyderabad,0,0,0,0,2025-12-28 06:05:33,127.77980324074075,1
T00012010,A001167,C00813,B024,2026-05-02 21:26:28,Debit,20920.41,INR,Card,Travel,Kolkata,D00813-1,Success,34.15,20.83,No,1,0,0,0,1,2025-11-03 00:32:44,260453.73333333334,1,Kolkata,0,0,0,1,2025-11-03 00:32:44,180.87064814814815,1
T00020520,A001168,C00814,B019,2026-08-22 08:41:15,Debit,24229.33,INR,UPI,Travel,Coimbatore,D00814-1,Success,33.44,6.89,No,1,0,0,0,1,2026-03-16 04:45:02,229196.21666666667,1,Coimbatore,0,0,0,1,2026-03-16 04:45:02,159.16403935185184,1
T00015237,A001170,C00815,B017,2024-10-06 06:36:23,Debit,33785.71,INR,UPI,Grocery,Pune,D00815-1,Success,23.4,27.29,No,1,0,0,0,1,2024-07-02 18:00:33,137555.83333333334,1,Pune,0,0,0,0,2024-07-02 18:00:33,95.52488425925925,1
T00021615,A001174,C00819,B006,2024-08-23 13:30:50,Debit,26550.04,INR,UPI,ATM,Madurai,D00819-1,Success,31.7,19.37,No,1,0,0,0,1,2024-07-12 17:24:55,60245.916666666664,1,Madurai,0,0,1,1,2024-07-12 17:24:55,41.83744212962963,1
T00019583,A001175,C00819,B006,2026-04-01 05:03:19,Debit,20391.01,INR,Net Banking,Travel,Madurai,D00819-1,Success,10.89,4.77,No,1,0,0,0,1,2026-01-23 02:14:39,98088.66666666667,1,Madurai,0,0,1,1,2026-01-23 02:14:39,68.11712962962963,1
T00023795,A001186,C00826,B012,2026-02-28 11:59:38,Credit,23850.17,INR,Mobile Banking,Transfer,Pune,D00826-1,Success,22.07,23.77,No,1,0,0,0,1,2026-01-23 20:22:17,51337.35,1,Pune,0,0,0,1,2026-01-23 20:22:17,35.6509375,1
T00001102,A001186,C00826,B012,2026-07-11 17:22:52,Debit,36185.41,INR,Mobile Banking,Dining,Pune,D00826-1,Success,18.22,17.59,No,1,0,0,0,1,2026-04-22 15:42:02,115300.83333333333,1,Pune,0,0,0,1,2026-04-22 15:42:02,80.07002314814815,1
T00025104,A001188,C00827,B018,2024-08-24 18:11:50,Debit,21304.04,INR,Card,Healthcare,Chennai,D00827-1,Success,20.83,21.36,No,1,0,0,0,1,2024-06-04 04:33:19,117458.51666666666,1,Chennai,0,0,0,1,2024-06-04 04:33:19,81.56841435185186,1
T00020058,A001192,C00829,B014,2025-06-19 06:19:49,Credit,28037.31,INR,Mobile Banking,Utilities,Pune,D00829-1,Failed,20.09,11.76,No,1,0,0,1,2,2025-05-05 14:49:45,64290.066666666666,1,Pune,0,0,0,0,2025-05-05 14:49:45,44.64587962962963,1
T00019813,A001191,C00829,B014,2026-06-05 15:45:46,Debit,38913.23,INR,ATM,Transfer,Pune,D00829-1,Success,21.21,26.94,No,1,0,0,0,1,2025-12-07 01:16:04,260069.7,1,Pune,0,0,0,0,2025-12-07 01:16:04,180.60395833333334,1
T00023732,A001193,C00830,B001,2025-12-29 14:28:41,Credit,35515.04,INR,ATM,E-Commerce,Kolkata,D00830-1,Success,22.93,17.86,No,1,0,0,0,1,2025-11-24 18:40:38,50148.05,1,Kolkata,0,0,0,0,2025-11-24 18:40:38,34.82503472222222,1
T00007905,A001199,C00834,B013,2026-05-08 20:49:29,Credit,22911.07,INR,ATM,ATM,Chennai,D00834-1,Success,21.89,13.77,No,1,0,0,0,1,2026-04-04 22:28:02,48861.45,1,Chennai,0,0,0,0,2026-04-04 22:28:02,33.9315625,1
T00013415,A001199,C00834,B013,2026-08-04 03:18:59,Credit,65475.39,INR,UPI,Travel,Chennai,D00834-1,Success,19.96,10.89,No,1,0,0,0,1,2026-07-01 05:55:37,48803.36666666667,1,Chennai,0,0,0,0,2026-07-01 05:55:37,33.891226851851854,1
T00011525,A001208,C00838,B004,2026-06-17 14:48:14,Debit,23917.32,INR,UPI,Grocery,Pune,D00838-1,Success,9.66,17.16,No,1,0,0,0,1,2026-01-18 05:19:31,216568.71666666667,1,Pune,0,0,0,0,2026-01-18 05:19:31,150.39494212962964,1
T00006897,A001213,C00843,B004,2024-04-16 12:45:38,Debit,28990.36,INR,UPI,Dining,Bengaluru,D00843-1,Success,20.45,2.93,No,1,0,0,0,1,2024-03-06 08:50:36,59275.03333333333,1,Bengaluru,0,0,0,1,2024-03-06 08:50:36,41.163217592592595,1
T00018724,A001215,C00845,B011,2026-03-06 01:36:44,Debit,24588.44,INR,Net Banking,ATM,Kochi,D00845-1,Success,18.13,13.46,No,1,0,0,0,1,2025-07-09 14:53:59,344802.75,1,Kochi,0,0,0,0,2025-07-09 14:53:59,239.44635416666668,1
T00021661,A001218,C00847,B019,2024-11-23 16:45:42,Debit,22112.9,INR,ATM,Transfer,Chennai,D00847-1,Success,24.17,19.93,No,1,0,0,0,1,2024-10-15 09:40:59,56584.71666666667,1,Chennai,0,0,0,0,2024-10-15 09:40:59,39.29494212962963,1
T00026168,A001226,C00854,B012,2026-04-08 06:25:00,Debit,95567.37,INR,Card,Travel,Mumbai,D00854-1,Success,30.0,18.0,Yes,1,0,0,0,1,2026-01-13 09:31:20,122213.66666666667,1,Hyderabad,0,0,0,1,2026-01-13 09:31:20,84.87060185185184,1
T00021405,A001229,C00856,B021,2025-11-24 20:01:07,Credit,24941.86,INR,Net Banking,Travel,Bengaluru,D00856-1,Success,15.5,6.15,No,1,0,0,0,1,2025-10-01 23:45:02,77536.08333333333,1,Bengaluru,0,0,0,0,2025-10-01 23:45:02,53.84450231481482,1
T00008508,A001235,C00860,B005,2024-06-17 07:14:12,Debit,20630.19,INR,Net Banking,Healthcare,Mumbai,D00860-1,Success,22.5,3.91,No,1,0,0,0,1,2024-05-06 16:01:33,59952.65,1,Mumbai,0,0,0,1,2024-05-06 16:01:33,41.633784722222224,1
T00008328,A001242,C00864,B016,2024-12-21 12:34:10,Debit,28019.87,INR,Card,Travel,Delhi,D00864-1,Success,29.97,8.14,No,1,0,0,0,1,2024-10-30 10:24:05,75010.08333333333,1,Delhi,0,0,0,0,2024-10-30 10:24:05,52.09033564814815,1
T00021300,A001242,C00864,B016,2026-02-19 15:05:08,Debit,20202.29,INR,UPI,Dining,Delhi,D00864-1,Success,13.05,22.1,No,1,0,0,0,1,2025-10-24 17:37:28,169767.66666666666,1,Delhi,0,0,0,0,2025-10-24 17:37:28,117.89421296296297,1
T00018992,A001249,C00869,B007,2024-04-24 07:50:19,Credit,210048.24,INR,Card,E-Commerce,Madurai,D00869-1,Success,23.48,11.43,No,1,0,0,0,1,2024-03-12 22:10:59,61059.333333333336,1,Madurai,0,0,0,1,2024-03-12 22:10:59,42.402314814814815,1
T00005905,A001249,C00869,B007,2024-11-10 18:31:53,Debit,26156.85,INR,UPI,Electronics,Madurai,D00869-1,Success,6.26,24.25,No,1,0,0,0,1,2024-10-11 11:41:10,43610.71666666667,1,Madurai,0,0,0,1,2024-10-11 11:41:10,30.285219907407406,1
T00001898,A001250,C00869,B007,2026-03-07 17:58:35,Debit,20405.03,INR,Net Banking,E-Commerce,Madurai,D00869-1,Success,11.69,2.15,No,1,0,0,0,1,2025-12-14 13:55:57,119762.63333333333,1,Madurai,0,0,0,1,2025-12-14 13:55:57,83.16849537037037,1
T00006217,A001257,C00875,B011,2025-05-31 13:14:54,Debit,29053.72,INR,Card,E-Commerce,Kochi,D00875-1,Success,16.25,8.68,No,1,0,0,0,1,2025-04-12 10:39:17,70715.61666666667,1,Kochi,0,0,0,0,2025-04-12 10:39:17,49.10806712962963,1
T00002520,A001260,C00877,B011,2025-12-05 08:50:08,Credit,24600.06,INR,UPI,Utilities,Coimbatore,D00877-1,Success,4.2,15.57,No,1,0,0,0,1,2025-10-23 17:48:53,61381.25,1,Coimbatore,0,0,1,1,2025-10-23 17:48:53,42.62586805555556,1
T00007659,A001260,C00877,B011,2026-06-21 11:34:37,Debit,33203.6,INR,Mobile Banking,Electronics,Coimbatore,D00877-1,Success,29.97,8.65,No,1,0,0,0,1,2026-04-11 03:41:27,102713.16666666667,1,Coimbatore,0,0,1,1,2026-04-11 03:41:27,71.32858796296296,1
T00006174,A001264,C00879,B025,2026-02-11 22:13:33,Debit,30001.61,INR,Net Banking,Electronics,Hyderabad,D00879-1,Success,32.31,24.25,No,1,0,0,0,1,2025-12-21 02:12:56,76080.61666666667,1,Hyderabad,1,0,1,1,2025-12-21 02:12:56,52.833761574074074,1
T00009520,A001267,C00881,B001,2025-11-09 01:50:39,Debit,36451.87,INR,ATM,E-Commerce,Madurai,D00881-1,Success,16.25,29.43,No,1,0,0,0,1,2025-07-31 06:31:00,145159.65,1,Madurai,0,0,0,1,2025-07-31 06:31:00,100.8053125,1
T00019719,A001270,C00883,B011,2026-02-15 09:03:46,Debit,61228.73,INR,Net Banking,Healthcare,Bengaluru,D00883-1,Success,21.01,18.72,No,1,0,0,0,1,2025-12-14 14:27:19,90396.45,1,Bengaluru,0,0,0,0,2025-12-14 14:27:19,62.7753125,1
T00002967,A001270,C00883,B011,2026-08-10 00:27:14,Debit,22306.95,INR,Card,Transfer,Bengaluru,D00883-1,Success,8.03,27.61,No,1,0,0,0,1,2026-05-06 20:35:28,137031.76666666666,1,Bengaluru,0,0,0,0,2026-05-06 20:35:28,95.16094907407407,1
T00009485,A001271,C00884,B019,2024-09-24 05:50:16,Debit,20117.91,INR,ATM,Healthcare,Chennai,D00884-1,Success,10.29,7.89,No,1,0,0,0,1,2024-08-14 21:46:48,58083.46666666667,1,Chennai,1,0,0,0,2024-08-14 21:46:48,40.33574074074074,1
T00021702,A001278,C00888,B024,2025-08-02 16:30:26,Credit,27932.77,INR,Net Banking,Healthcare,Bengaluru,D00888-1,Success,32.4,2.74,No,1,0,0,0,1,2025-04-13 17:33:18,159777.13333333333,1,Bengaluru,0,0,1,1,2025-04-13 17:33:18,110.95634259259259,1
T00008316,A001279,C00889,B013,2025-09-17 07:10:34,Debit,65440.17,INR,UPI,E-Commerce,Madurai,D00889-1,Success,27.9,10.17,No,1,0,0,0,1,2025-06-22 04:44:04,125426.5,1,Madurai,0,0,0,1,2025-06-22 04:44:04,87.10173611111111,1
T00023312,A001280,C00890,B013,2026-01-15 14:22:56,Debit,27045.03,INR,Card,Travel,Madurai,D00890-1,Success,15.48,13.13,No,1,0,0,0,1,2025-11-21 11:07:18,79395.63333333333,1,Madurai,0,0,0,1,2025-11-21 11:07:18,55.13585648148148,1
T00009379,A001281,C00891,B025,2025-03-26 19:09:56,Credit,37071.59,INR,Mobile Banking,Grocery,Coimbatore,D00891-1,Success,2.13,29.33,No,1,0,0,0,1,2025-01-19 01:58:54,96071.03333333334,1,Coimbatore,0,0,0,1,2025-01-19 01:58:54,66.71599537037036,1
T00005482,A001281,C00891,B025,2026-07-04 02:11:50,Debit,27155.34,INR,Mobile Banking,Travel,Coimbatore,D00891-1,Success,6.36,15.1,No,1,0,0,0,1,2026-05-16 15:37:54,69753.93333333333,1,Coimbatore,0,0,0,1,2026-05-16 15:37:54,48.44023148148148,1
T00004693,A001285,C00894,B009,2025-09-02 17:17:15,Debit,20081.51,INR,Mobile Banking,Grocery,Coimbatore,D00894-1,Success,26.94,28.11,No,1,0,0,0,1,2025-03-20 01:20:33,239996.7,1,Coimbatore,0,0,0,1,2025-03-20 01:20:33,166.664375,1
T00006732,A001285,C00894,B009,2026-07-01 23:41:01,Debit,29566.25,INR,Card,Dining,Coimbatore,D00894-1,Success,19.61,10.05,No,1,0,0,0,1,2026-05-24 06:07:57,55773.066666666666,1,Coimbatore,0,0,0,1,2026-05-24 06:07:57,38.73129629629629,1
T00012113,A001286,C00895,B015,2026-04-06 19:01:10,Debit,184141.45,INR,Mobile Banking,Electronics,Pune,D00895-1,Success,2.91,16.66,No,1,0,0,0,1,2025-11-22 20:14:18,194326.86666666667,1,Pune,0,0,0,0,2025-11-22 20:14:18,134.94921296296297,1
T00005555,A001291,C00898,B020,2024-09-30 16:37:56,Debit,21329.81,INR,Card,Travel,Delhi,D00898-1,Success,3.9,25.1,No,1,0,0,0,1,2024-07-02 06:42:53,130195.05,1,Delhi,0,0,0,1,2024-07-02 06:42:53,90.41322916666667,1
T00017133,A001295,C00901,B002,2024-10-24 18:57:13,Debit,22877.82,INR,Net Banking,Dining,Coimbatore,D00901-1,Success,1.35,10.96,No,1,0,0,0,1,2024-09-11 10:48:01,62409.2,1,Coimbatore,0,0,0,1,2024-09-11 10:48:01,43.33972222222222,1
T00023689,A001296,C00902,B024,2026-02-24 20:28:40,Debit,75394.43,INR,UPI,Transfer,Kochi,D00902-1,Success,13.52,8.35,No,1,0,0,0,1,2025-12-26 17:49:30,86559.16666666667,1,Kochi,0,0,0,0,2025-12-26 17:49:30,60.110532407407405,1
T00003813,A001299,C00904,B003,2025-08-02 01:20:42,Debit,32409.22,INR,UPI,Utilities,Bengaluru,D00904-1,Success,33.32,24.63,No,1,0,0,0,1,2025-03-04 23:02:12,216138.5,1,Bengaluru,0,0,1,1,2025-03-04 23:02:12,150.09618055555555,1
T00019274,A001301,C00905,B022,2026-08-17 19:55:56,Debit,29833.86,INR,Mobile Banking,Utilities,Kolkata,D00905-1,Success,10.99,2.1,No,1,0,0,0,1,2026-07-10 15:53:31,54962.416666666664,1,Kolkata,0,0,0,1,2026-07-10 15:53:31,38.16834490740741,1
T00025866,A001311,C00911,B019,2026-02-09 20:59:17,Debit,19982.16,INR,Card,Electronics,Bengaluru,D00911-1,Success,4.91,14.15,No,1,0,0,0,1,2025-10-12 16:43:13,173056.06666666668,1,Bengaluru,0,0,0,1,2025-10-12 16:43:13,120.17782407407407,1
T00012633,A001318,C00915,B014,2026-08-29 23:41:49,Debit,27542.24,INR,Net Banking,Electronics,Madurai,D00915-1,Success,29.42,8.15,No,1,0,0,0,1,2026-07-28 09:02:55,46958.9,1,Madurai,0,0,0,1,2026-07-28 09:02:55,32.610347222222224,1
T00018228,A001319,C00916,B003,2024-04-07 21:33:36,Debit,20460.0,INR,UPI,Transfer,Bengaluru,D00916-1,Success,22.77,9.65,No,1,0,0,0,1,2024-02-26 10:28:53,59704.71666666667,1,Bengaluru,0,0,0,1,2024-02-26 10:28:53,41.4616087962963,1
T00004743,A001319,C00916,B003,2025-05-26 07:27:53,Debit,21780.35,INR,UPI,Dining,Bengaluru,D00916-1,Success,11.32,15.38,No,1,0,0,0,1,2025-04-25 10:22:45,44465.13333333333,1,Bengaluru,0,0,0,1,2025-04-25 10:22:45,30.878564814814816,1
T00019862,A001319,C00916,B003,2025-10-19 04:27:40,Debit,36883.1,INR,Card,E-Commerce,Bengaluru,D00916-1,Success,5.03,29.27,No,1,0,0,0,1,2025-08-15 07:53:38,93394.03333333334,1,Bengaluru,0,0,0,1,2025-08-15 07:53:38,64.8569675925926,1
T00007724,A001321,C00917,B011,2025-09-15 06:41:02,Credit,25690.72,INR,Net Banking,Transfer,Bengaluru,D00917-1,Success,7.3,2.58,No,1,0,0,0,1,2025-07-30 00:20:55,68060.11666666667,1,Bengaluru,1,0,0,1,2025-07-30 00:20:55,47.26396990740741,1
T00010608,A001324,C00919,B024,2025-08-29 16:43:51,Credit,25624.0,INR,UPI,Transfer,Delhi,D00919-1,Success,30.72,13.85,No,1,0,0,0,1,2025-06-27 18:05:28,90638.38333333333,1,Delhi,0,0,0,1,2025-06-27 18:05:28,62.94332175925926,1
T00011059,A001324,C00919,B024,2026-06-18 03:00:41,Credit,23801.61,INR,Net Banking,Utilities,Delhi,D00919-1,Success,6.08,17.81,No,1,0,0,0,1,2026-05-14 04:45:38,50295.05,1,Delhi,0,0,0,1,2026-05-14 04:45:38,34.92711805555555,1
T00011203,A001328,C00922,B006,2024-09-05 08:07:35,Debit,28574.92,INR,UPI,Travel,Hyderabad,D00922-1,Success,13.05,28.98,No,1,0,0,0,1,2024-07-11 09:57:23,80530.2,1,Hyderabad,0,0,0,0,2024-07-11 09:57:23,55.92375,1
T00013710,A001328,C00922,B006,2025-03-26 15:53:37,Debit,31037.08,INR,UPI,ATM,Hyderabad,D00922-1,Success,5.81,2.71,No,1,0,0,0,1,2025-02-03 22:31:46,73041.85,1,Hyderabad,0,0,0,0,2025-02-03 22:31:46,50.723506944444445,1
T00005354,A001330,C00924,B013,2026-04-23 08:38:30,Credit,27631.41,USD,Mobile Banking,Healthcare,Pune,D00924-1,Success,13.35,25.36,No,1,0,0,0,1,2025-11-20 22:30:41,220927.81666666668,1,Pune,0,0,1,1,2025-11-20 22:30:41,153.4220949074074,1
T00013493,A001333,C00926,B025,2024-12-29 07:58:44,Debit,42893.91,INR,Net Banking,Grocery,Chennai,D00926-1,Failed,3.1,3.9,No,1,0,0,1,2,2024-10-18 14:53:29,103265.25,1,Chennai,0,0,0,1,2024-10-18 14:53:29,71.71197916666667,1
T00024466,A001338,C00931,B004,2026-01-17 02:53:16,Credit,20853.02,INR,UPI,Travel,Pune,D00931-1,Failed,21.04,15.12,No,1,0,0,1,2,2025-12-15 17:51:03,46622.21666666667,1,Pune,0,0,0,0,2025-12-15 17:51:03,32.376539351851854,1
T00007107,A001338,C00931,B004,2026-08-15 08:46:33,Credit,23715.42,INR,Card,Healthcare,Pune,D00931-1,Success,3.98,23.66,No,1,0,0,0,1,2026-06-16 09:52:34,86333.98333333334,1,Pune,0,0,0,0,2026-06-16 09:52:34,59.95415509259259,1
T00016705,A001343,C00935,B023,2024-11-30 08:13:37,Debit,25265.94,INR,UPI,Dining,Hyderabad,D00935-1,Success,26.23,13.2,No,1,0,0,0,1,2024-10-05 19:23:33,79970.06666666667,1,Hyderabad,0,0,0,1,2024-10-05 19:23:33,55.53476851851852,1
T00004797,A001346,C00937,B002,2024-03-20 03:31:54,Debit,20192.55,INR,Card,Transfer,Chennai,D00937-1,Failed,0.46,17.63,No,1,0,0,1,2,2024-01-12 15:18:34,97213.33333333333,1,Chennai,0,0,1,0,2024-01-12 15:18:34,67.50925925925925,1
T00000209,A001353,C00942,B021,2026-04-27 09:30:21,Credit,21810.71,INR,UPI,Utilities,Kochi,D00942-1,Success,6.7,20.11,No,1,0,0,0,1,2026-03-24 14:54:41,48635.666666666664,1,Kochi,0,0,1,1,2026-03-24 14:54:41,33.77476851851852,1
T00000072,A001356,C00943,B022,2025-06-10 09:59:41,Debit,37808.3,INR,Mobile Banking,Dining,Hyderabad,D00943-1,Success,24.07,5.42,No,1,0,0,0,1,2025-04-30 23:03:52,58255.816666666666,1,Hyderabad,0,0,0,1,2025-04-30 23:03:52,40.455428240740744,1
T00018524,A001356,C00943,B022,2025-11-14 16:28:38,Debit,27049.59,INR,Mobile Banking,Electronics,Hyderabad,D00943-1,Success,29.96,9.21,No,1,0,0,0,1,2025-10-13 23:36:14,45652.4,1,Hyderabad,0,0,0,1,2025-10-13 23:36:14,31.703055555555554,1
T00001682,A001357,C00944,B011,2025-04-17 05:30:32,Debit,35534.4,INR,Branch,E-Commerce,Hyderabad,D00944-1,Failed,9.17,23.97,No,1,0,0,1,2,2025-02-27 06:54:51,70475.68333333333,1,Hyderabad,0,0,1,1,2025-02-27 06:54:51,48.94144675925926,1
T00007457,A001360,C00947,B006,2024-08-07 23:54:08,Debit,20946.75,INR,ATM,Utilities,Hyderabad,D00947-1,Success,20.97,22.54,No,1,0,0,0,1,2024-06-22 01:19:50,67594.3,1,Hyderabad,0,0,0,1,2024-06-22 01:19:50,46.94048611111111,1
T00004588,A001374,C00956,B001,2024-11-13 10:17:15,Debit,50777.97,INR,Mobile Banking,E-Commerce,Bengaluru,D00956-1,Success,24.89,6.84,No,1,0,0,0,1,2024-10-05 02:29:17,56627.96666666667,1,Bengaluru,0,0,0,0,2024-10-05 02:29:17,39.32497685185185,1
T00018525,A001377,C00958,B016,2025-06-24 16:15:08,Credit,60984.72,INR,Card,ATM,Delhi,D00958-1,Success,12.93,19.62,No,1,0,0,0,1,2025-03-29 19:32:51,125082.28333333334,1,Delhi,0,0,0,1,2025-03-29 19:32:51,86.86269675925926,1
T00004780,A001379,C00959,B023,2024-03-27 13:56:59,Debit,20293.97,INR,Mobile Banking,Travel,Mumbai,D00959-1,Failed,24.31,9.35,No,1,0,0,1,2,2024-02-15 07:22:05,59434.9,1,Mumbai,0,0,0,1,2024-02-15 07:22:05,41.27423611111111,1
T00015201,A001379,C00959,B023,2025-03-01 04:05:33,Debit,33561.54,INR,ATM,Dining,Mumbai,D00959-1,Success,22.42,28.46,No,1,0,0,0,1,2024-12-12 16:45:49,112999.73333333334,1,Mumbai,0,0,0,1,2024-12-12 16:45:49,78.47203703703704,1
T00016795,A001381,C00960,B004,2024-06-19 20:21:33,Debit,47352.64,INR,Card,Transfer,Hyderabad,D00960-1,Success,7.04,16.63,No,1,0,0,0,1,2024-05-12 20:11:13,54730.333333333336,1,Hyderabad,0,0,0,1,2024-05-12 20:11:13,38.00717592592593,1
T00026164,A001382,C00961,B023,2025-12-18 00:00:00,Debit,65072.91,INR,Mobile Banking,Transfer,Pune,D00961-2,Success,20.0,12.0,Yes,1,0,0,0,1,2025-10-21 01:32:07,83427.88333333333,1,Pune,1,0,0,0,2025-10-21 01:32:07,57.936030092592596,1
T00024267,A001384,C00962,B015,2025-04-15 02:40:24,Debit,24055.26,INR,ATM,Fuel,Pune,D00962-1,Success,18.93,13.1,No,1,0,0,0,1,2025-01-04 23:25:47,144194.61666666667,1,Pune,0,1,1,0,2025-01-04 23:25:47,100.13515046296297,1
T00021031,A001387,C00965,B002,2026-04-17 02:04:46,Credit,25681.93,INR,Card,Dining,Kochi,D00965-1,Success,25.55,9.07,No,1,0,0,0,1,2026-02-25 17:28:43,72516.05,1,Kochi,0,0,0,1,2026-02-25 17:28:43,50.35836805555556,1
T00018262,A001388,C00966,B010,2025-12-21 09:00:39,Debit,21369.36,INR,UPI,Dining,Kolkata,D00966-1,Success,17.23,20.14,No,1,0,0,0,1,2025-09-04 05:16:42,155743.95,1,Kolkata,0,0,0,0,2025-09-04 05:16:42,108.15552083333333,1
T00015604,A001390,C00967,B006,2026-07-30 18:26:41,Credit,25946.71,INR,UPI,E-Commerce,Delhi,D00967-1,Success,34.92,4.12,No,1,0,0,0,1,2026-06-29 23:21:26,44345.25,1,Delhi,0,0,0,1,2026-06-29 23:21:26,30.7953125,1
T00005384,A001397,C00972,B012,2024-10-23 13:28:05,Credit,34862.33,INR,UPI,Electronics,Mumbai,D00972-1,Success,11.46,13.56,No,1,0,0,0,1,2024-09-17 12:48:51,51879.23333333333,1,Mumbai,0,0,1,1,2024-09-17 12:48:51,36.02724537037037,1
T00000495,A001396,C00972,B012,2026-08-20 11:40:28,Debit,22808.51,INR,Net Banking,E-Commerce,Mumbai,D00972-1,Success,11.89,17.4,No,1,0,0,0,1,2026-07-21 09:59:40,43300.8,1,Mumbai,0,0,1,1,2026-07-21 09:59:40,30.07,1
T00002418,A001404,C00977,B018,2025-03-02 22:51:32,Debit,33708.05,INR,Card,E-Commerce,Kochi,D00977-1,Success,21.98,7.09,No,1,0,0,0,1,2024-07-26 09:22:56,316168.6,1,Kochi,0,0,0,0,2024-07-26 09:22:56,219.56152777777777,1
T00021143,A001404,C00977,B018,2025-05-19 14:52:21,Debit,51947.22,INR,Net Banking,Fuel,Kochi,D00977-1,Success,7.52,19.65,No,1,0,0,0,1,2025-03-02 22:51:32,111840.81666666667,1,Kochi,0,0,0,0,2025-03-02 22:51:32,77.6672337962963,1
T00024429,A001405,C00978,B018,2025-09-02 08:57:37,Debit,23778.9,INR,UPI,Transfer,Pune,D00978-1,Success,30.38,13.6,No,1,0,0,0,1,2025-07-02 06:08:11,89449.43333333333,1,Pune,0,0,0,0,2025-07-02 06:08:11,62.117662037037036,1
T00001439,A001405,C00978,B018,2026-05-28 23:39:32,Debit,24549.76,INR,UPI,Dining,Pune,D00978-1,Success,17.33,8.19,No,1,0,0,0,1,2025-12-18 00:03:37,233255.91666666666,1,Pune,0,0,0,0,2025-12-18 00:03:37,161.98327546296295,1
T00022878,A001407,C00979,B015,2025-01-27 18:29:56,Debit,22880.14,INR,Mobile Banking,Electronics,Mumbai,D00979-1,Success,19.76,22.88,No,1,0,0,0,1,2024-09-10 16:43:02,200266.9,1,Mumbai,0,0,0,0,2024-09-10 16:43:02,139.0742361111111,1
T00006103,A001408,C00980,B013,2026-05-07 15:22:20,Debit,29542.33,INR,UPI,ATM,Chennai,D00980-1,Success,30.53,19.33,No,1,0,0,0,1,2026-04-06 14:28:34,44693.76666666667,1,Chennai,0,0,0,0,2026-04-06 14:28:34,31.03733796296296,1
T00018219,A001410,C00981,B014,2026-08-02 22:56:45,Debit,31042.41,INR,UPI,Utilities,Chennai,D00981-1,Success,5.44,4.44,No,1,0,0,0,1,2026-06-08 00:47:37,80529.13333333333,1,Chennai,0,0,1,0,2026-06-08 00:47:37,55.92300925925926,1
T00018516,A001412,C00983,B007,2025-06-06 07:03:48,Debit,20551.18,INR,UPI,Fuel,Chennai,D00983-1,Failed,25.44,27.41,No,1,0,0,1,2,2025-04-11 08:24:02,80559.76666666666,1,Chennai,1,0,1,0,2025-04-11 08:24:02,55.94428240740741,1
