transaction_id,account_id,customer_id,branch_id,transaction_datetime,transaction_type,transaction_amount,currency,channel,merchant_category,transaction_city,device_id,transaction_status,fee_amount,operational_cost,fraud_confirmed,high_value_flag,rapid_transaction_flag,location_change_flag,failed_transaction_flag,basic_fraud_flag_count,unusual_amount_flag,multiple_device_flag,unusual_merchant_flag,repeated_failed_flag,failed_login_flag,high_value_after_dormant_flag,fraud_risk_score,fraud_risk_level,predicted_fraud
T00016720,A000173,C00114,B023,2024-09-19 23:19:45,Debit,10954.15,INR,UPI,Travel,Hyderabad,D00114-1,Success,2.41,21.88,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00006340,A000174,C00114,B023,2024-10-11 02:21:53,Credit,5605.38,INR,Branch,Electronics,Hyderabad,D00114-1,Success,18.5,12.36,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00012975,A000173,C00114,B023,2024-10-13 22:58:30,Debit,15881.7,INR,Card,ATM,Hyderabad,D00114-1,Success,30.35,6.14,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00016278,A000174,C00114,B023,2024-10-18 10:51:07,Debit,4744.1,INR,UPI,Grocery,Hyderabad,D00114-1,Success,31.27,20.0,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00002854,A000174,C00114,B023,2024-10-20 09:46:44,Debit,4740.07,INR,UPI,Healthcare,Hyderabad,D00114-1,Success,7.5,27.2,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00024805,A000173,C00114,B023,2024-11-09 16:02:49,Debit,1520.1,INR,Card,Transfer,Hyderabad,D00114-1,Success,15.9,21.95,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00022391,A000174,C00114,B023,2024-11-24 11:07:24,Debit,5501.78,INR,Mobile Banking,Electronics,Hyderabad,D00114-1,Success,31.31,15.49,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00014183,A000174,C00114,B023,2024-12-20 12:55:00,Debit,10103.4,INR,Mobile Banking,Fuel,Hyderabad,D00114-1,Success,11.84,21.35,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00022336,A000173,C00114,B023,2025-04-01 12:43:33,Debit,3576.11,INR,Mobile Banking,Fuel,Hyderabad,D00114-1,Success,3.07,4.11,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00017940,A000173,C00114,B023,2025-04-14 19:21:41,Credit,1541.69,INR,UPI,Grocery,Hyderabad,D00114-1,Failed,18.77,7.02,No,0,0,0,1,1,0,0,0,1,1,0,15,Low,No
T00017483,A000174,C00114,B023,2025-04-30 19:57:08,Debit,563.17,INR,Card,Transfer,Hyderabad,D00114-1,Success,24.61,9.16,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00025318,A000173,C00114,B023,2025-06-02 21:27:03,Credit,1965.37,INR,Card,E-Commerce,Hyderabad,D00114-1,Success,23.63,24.94,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00001334,A000173,C00114,B023,2025-11-05 13:21:56,Credit,2678.08,INR,Mobile Banking,E-Commerce,Hyderabad,D00114-1,Success,8.29,7.31,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00022576,A000174,C00114,B023,2025-11-13 08:05:47,Credit,15561.02,INR,UPI,Utilities,Hyderabad,D00114-1,Success,21.63,16.79,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00020156,A000174,C00114,B023,2025-11-18 00:12:05,Debit,2527.27,INR,UPI,Utilities,Hyderabad,D00114-1,Success,3.63,27.96,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00000211,A000174,C00114,B023,2025-11-21 00:28:53,Debit,21848.13,INR,Card,E-Commerce,Hyderabad,D00114-1,Success,2.5,25.83,No,1,0,0,0,1,1,0,0,1,1,0,35,Medium,No
T00004982,A000174,C00114,B023,2025-12-08 08:31:45,Debit,3755.11,INR,UPI,Dining,Hyderabad,D00114-1,Success,22.33,8.57,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00014658,A000173,C00114,B023,2025-12-27 14:32:36,Debit,22589.69,INR,Net Banking,Utilities,Hyderabad,D00114-1,Success,13.94,26.68,No,1,0,0,0,1,1,0,0,1,1,0,35,Medium,No
T00003700,A000173,C00114,B023,2025-12-30 20:26:04,Credit,66256.72,INR,Card,Dining,Hyderabad,D00114-1,Success,33.57,29.32,No,1,0,0,0,1,1,0,0,1,1,0,35,Medium,No
T00002846,A000174,C00114,B023,2026-01-06 08:07:35,Credit,2224.68,INR,Card,Utilities,Hyderabad,D00114-1,Success,0.94,28.61,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00024511,A000173,C00114,B023,2026-01-14 14:24:04,Debit,1749.87,INR,Card,ATM,Hyderabad,D00114-1,Success,26.83,10.18,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00008455,A000174,C00114,B023,2026-01-21 02:16:41,Debit,3416.6,INR,ATM,Fuel,Hyderabad,D00114-1,Success,15.26,23.89,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00002768,A000174,C00114,B023,2026-02-11 23:47:27,Credit,1901.13,INR,Mobile Banking,Grocery,Hyderabad,D00114-1,Failed,21.79,28.31,No,0,0,0,1,1,0,0,0,1,1,0,15,Low,No
T00012773,A000173,C00114,B023,2026-02-24 18:06:30,Debit,1296.98,INR,UPI,Transfer,Hyderabad,D00114-1,Success,19.84,12.39,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00000244,A000173,C00114,B023,2026-02-27 20:04:13,Debit,6263.08,INR,Mobile Banking,ATM,Hyderabad,D00114-1,Success,26.3,18.53,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00012227,A000173,C00114,B023,2026-03-18 22:01:13,Debit,1620.18,INR,Mobile Banking,Healthcare,Hyderabad,D00114-1,Success,13.42,4.85,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00018488,A000174,C00114,B023,2026-03-20 18:06:02,Debit,2566.67,INR,Mobile Banking,Grocery,Hyderabad,D00114-1,Success,1.54,2.59,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00002515,A000173,C00114,B023,2026-05-19 07:51:32,Debit,2969.43,INR,Card,Utilities,Hyderabad,D00114-1,Success,22.24,6.8,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00011989,A000173,C00114,B023,2026-07-06 18:07:09,Debit,1643.23,INR,Net Banking,Electronics,Hyderabad,D00114-1,Success,13.87,8.74,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00012170,A000174,C00114,B023,2026-07-06 19:34:19,Debit,3998.57,INR,Net Banking,Utilities,Hyderabad,D00114-1,Success,3.34,27.89,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00014062,A000174,C00114,B023,2026-07-14 05:12:54,Credit,6602.97,INR,Mobile Banking,Transfer,Hyderabad,D00114-1,Success,14.24,16.07,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00016171,A000173,C00114,B023,2026-08-05 13:06:25,Debit,13711.97,INR,UPI,ATM,Hyderabad,D00114-1,Success,21.72,25.56,No,0,0,0,0,0,0,0,0,1,1,0,15,Low,No
T00000284,A000175,C00115,B008,2024-01-22 21:39:58,Credit,23014.23,INR,Card,ATM,Madurai,D00115-1,Failed,6.0,5.54,No,1,0,0,1,2,1,0,0,0,1,0,25,Medium,No
T00025848,A000175,C00115,B008,2024-02-25 16:41:12,Credit,2291.55,INR,ATM,Fuel,Madurai,D00115-1,Success,11.18,28.01,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00017284,A000175,C00115,B008,2024-04-22 16:14:41,Debit,6596.21,INR,UPI,E-Commerce,Madurai,D00115-1,Success,32.42,10.69,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00013307,A000175,C00115,B008,2024-05-31 16:15:34,Debit,1619.75,INR,UPI,E-Commerce,Madurai,D00115-1,Success,10.2,10.44,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00001660,A000175,C00115,B008,2024-06-16 15:40:43,Debit,8975.89,INR,Card,ATM,Madurai,D00115-1,Success,3.02,19.01,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00013171,A000175,C00115,B008,2024-11-04 06:36:37,Credit,2472.2,INR,Mobile Banking,Electronics,Madurai,D00115-1,Success,26.17,16.27,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00005785,A000175,C00115,B008,2025-02-27 22:53:34,Debit,4633.1,INR,UPI,Utilities,Madurai,D00115-1,Success,18.1,29.12,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00008065,A000175,C00115,B008,2025-04-22 20:01:56,Credit,18203.1,INR,UPI,E-Commerce,Madurai,D00115-1,Success,18.54,24.71,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00009742,A000175,C00115,B008,2025-05-13 02:04:18,Debit,12620.22,INR,UPI,Dining,Madurai,D00115-1,Success,13.27,19.69,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00002960,A000175,C00115,B008,2025-05-30 06:44:50,Credit,5755.49,INR,Card,Dining,Madurai,D00115-1,Success,21.5,7.24,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00001461,A000175,C00115,B008,2025-12-20 15:20:41,Credit,6840.98,INR,UPI,Grocery,Madurai,D00115-1,Success,9.06,21.81,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00020275,A000175,C00115,B008,2026-02-25 22:22:56,Debit,11474.93,INR,Mobile Banking,Transfer,Madurai,D00115-1,Success,7.83,16.86,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00024714,A000175,C00115,B008,2026-07-11 22:00:57,Credit,8768.56,INR,UPI,Utilities,Madurai,D00115-1,Success,6.13,15.01,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00013169,A000175,C00115,B008,2026-07-12 13:09:37,Credit,4791.28,INR,UPI,Transfer,Madurai,D00115-1,Success,24.09,22.07,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00011187,A000176,C00116,B010,2024-01-25 17:59:37,Credit,654.75,INR,Net Banking,Healthcare,Bengaluru,D00116-1,Success,24.99,20.14,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00012115,A000176,C00116,B010,2024-02-05 19:11:10,Debit,12639.34,INR,Card,Fuel,Bengaluru,D00116-1,Success,10.79,17.33,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00019352,A000176,C00116,B010,2024-03-07 16:35:57,Credit,1625.5,INR,UPI,Dining,Bengaluru,D00116-1,Success,4.55,11.98,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00002296,A000176,C00116,B010,2024-05-05 07:23:42,Debit,8145.54,INR,Mobile Banking,E-Commerce,Bengaluru,D00116-1,Success,24.03,2.61,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00013023,A000176,C00116,B010,2024-06-10 12:19:10,Credit,1855.09,INR,Mobile Banking,Healthcare,Bengaluru,D00116-1,Success,27.02,18.17,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00006629,A000176,C00116,B010,2024-06-23 17:17:03,Debit,30838.7,INR,Net Banking,Dining,Bengaluru,D00116-1,Success,29.24,6.18,No,1,0,0,0,1,1,0,0,0,0,0,20,Medium,No
T00008048,A000176,C00116,B010,2024-07-18 22:06:33,Credit,8679.81,INR,Mobile Banking,E-Commerce,Bengaluru,D00116-1,Failed,14.35,7.47,No,0,0,0,1,1,0,0,0,0,0,0,0,Low,No
T00019193,A000176,C00116,B010,2024-07-29 05:58:43,Debit,5856.27,INR,Mobile Banking,Grocery,Bengaluru,D00116-1,Success,29.56,24.32,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00002921,A000176,C00116,B010,2024-11-29 07:02:20,Debit,1841.66,INR,UPI,Travel,Bengaluru,D00116-1,Success,34.67,18.64,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00019212,A000176,C00116,B010,2025-01-13 20:54:33,Debit,373.67,INR,Branch,Dining,Bengaluru,D00116-1,Success,3.78,2.66,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00006641,A000176,C00116,B010,2025-02-08 19:21:56,Debit,4193.32,INR,UPI,ATM,Bengaluru,D00116-1,Success,24.52,3.04,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00019599,A000176,C00116,B010,2025-03-05 11:06:27,Debit,9957.63,INR,UPI,Grocery,Bengaluru,D00116-1,Success,17.96,26.42,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00011034,A000176,C00116,B010,2025-03-25 09:20:18,Credit,2574.81,INR,Card,Healthcare,Bengaluru,D00116-1,Success,18.37,3.75,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00017768,A000176,C00116,B010,2025-05-25 10:08:18,Debit,1348.69,INR,Net Banking,Transfer,Bengaluru,D00116-1,Success,28.52,11.26,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00022836,A000176,C00116,B010,2025-05-28 16:27:45,Debit,6788.48,INR,ATM,Healthcare,Bengaluru,D00116-1,Success,27.94,27.01,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00021720,A000176,C00116,B010,2025-06-08 23:42:58,Debit,6513.89,INR,Net Banking,ATM,Bengaluru,D00116-1,Success,24.26,6.93,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00000919,A000176,C00116,B010,2025-07-05 16:07:48,Credit,3804.18,INR,ATM,Healthcare,Bengaluru,D00116-1,Success,34.13,12.47,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00016148,A000176,C00116,B010,2025-07-11 01:11:26,Debit,6868.61,INR,Card,ATM,Bengaluru,D00116-1,Success,18.47,29.84,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00004320,A000176,C00116,B010,2025-07-24 01:47:57,Credit,1981.31,INR,UPI,ATM,Bengaluru,D00116-1,Success,27.33,14.24,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00020124,A000176,C00116,B010,2025-07-30 15:44:53,Debit,1812.81,INR,Card,Fuel,Bengaluru,D00116-1,Success,34.09,24.58,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00018792,A000176,C00116,B010,2025-08-26 11:09:53,Debit,7377.54,INR,UPI,Transfer,Bengaluru,D00116-1,Success,9.77,8.68,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00015967,A000176,C00116,B010,2025-11-05 20:16:52,Debit,8860.46,INR,Net Banking,Grocery,Bengaluru,D00116-1,Success,28.87,27.24,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00008450,A000176,C00116,B010,2025-12-19 12:57:13,Debit,2818.1,INR,Mobile Banking,Electronics,Bengaluru,D00116-1,Success,29.04,3.08,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00011221,A000176,C00116,B010,2026-02-14 09:15:13,Debit,2510.88,INR,ATM,E-Commerce,Bengaluru,D00116-1,Success,0.88,26.13,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00005136,A000176,C00116,B010,2026-03-31 04:25:08,Debit,6510.63,INR,Card,E-Commerce,Bengaluru,D00116-1,Success,24.58,24.79,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00021945,A000176,C00116,B010,2026-04-07 23:56:51,Debit,13530.22,INR,UPI,Healthcare,Bengaluru,D00116-1,Success,33.85,19.0,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00015285,A000176,C00116,B010,2026-04-09 16:37:47,Debit,16305.49,INR,Net Banking,Healthcare,Bengaluru,D00116-1,Success,15.04,18.26,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00012721,A000176,C00116,B010,2026-08-04 12:38:55,Debit,310.77,INR,UPI,E-Commerce,Bengaluru,D00116-1,Success,13.37,24.69,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00025731,A000177,C00117,B008,2024-01-01 01:56:29,Debit,6272.56,INR,UPI,Electronics,Kochi,D00117-1,Success,23.21,6.83,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00015815,A000178,C00117,B008,2024-01-18 00:01:22,Credit,36213.26,INR,UPI,Fuel,Kochi,D00117-1,Success,20.26,6.64,No,1,0,0,0,1,1,0,0,0,0,0,20,Medium,No
T00008841,A000177,C00117,B008,2024-01-22 14:57:42,Debit,1035.58,INR,Mobile Banking,ATM,Kochi,D00117-1,Success,31.91,17.01,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00009574,A000177,C00117,B008,2024-03-10 23:02:59,Credit,10946.59,INR,UPI,Grocery,Kochi,D00117-1,Success,7.36,8.52,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00009703,A000178,C00117,B008,2024-04-03 12:54:07,Credit,11387.47,INR,Mobile Banking,Transfer,Kochi,D00117-1,Success,0.94,9.6,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00021276,A000177,C00117,B008,2024-04-23 17:23:45,Credit,367.02,INR,UPI,Travel,Kochi,D00117-1,Success,27.5,11.34,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00023125,A000177,C00117,B008,2024-05-06 15:14:43,Debit,19535.35,INR,Branch,Utilities,Kochi,D00117-1,Success,1.87,6.97,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00016189,A000178,C00117,B008,2024-05-17 13:22:58,Credit,3742.12,INR,Card,Dining,Kochi,D00117-1,Success,5.67,6.44,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00013437,A000178,C00117,B008,2024-05-18 11:52:04,Debit,3396.22,INR,Net Banking,Grocery,Kochi,D00117-1,Success,33.1,18.0,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00018615,A000178,C00117,B008,2024-05-20 20:49:34,Debit,4637.43,INR,Net Banking,ATM,Kochi,D00117-1,Success,10.85,4.4,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00004090,A000177,C00117,B008,2024-06-23 20:30:30,Credit,1898.88,INR,Branch,Fuel,Kochi,D00117-1,Success,12.05,11.5,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00002701,A000177,C00117,B008,2024-06-27 23:20:04,Debit,4300.02,INR,UPI,Grocery,Kochi,D00117-1,Success,1.2,3.71,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00001283,A000177,C00117,B008,2024-07-06 05:57:58,Debit,7228.13,INR,UPI,Utilities,Kochi,D00117-1,Success,19.99,9.5,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00012440,A000178,C00117,B008,2024-07-21 02:36:00,Debit,1145.37,INR,Net Banking,Travel,Kochi,D00117-1,Success,26.73,6.39,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00003781,A000177,C00117,B008,2024-08-10 16:56:40,Credit,11187.72,INR,ATM,Electronics,Kochi,D00117-1,Success,21.87,8.55,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00020475,A000177,C00117,B008,2024-09-15 20:36:37,Debit,14803.2,INR,UPI,ATM,Kochi,D00117-1,Success,10.41,13.88,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00010016,A000177,C00117,B008,2024-11-04 23:55:04,Debit,4665.15,INR,Net Banking,Electronics,Kochi,D00117-1,Success,13.85,28.8,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00009672,A000177,C00117,B008,2024-11-10 09:52:55,Debit,3898.45,INR,UPI,Grocery,Kochi,D00117-1,Success,29.24,8.43,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00024076,A000177,C00117,B008,2024-11-26 07:38:51,Debit,2799.12,INR,UPI,Travel,Kochi,D00117-1,Success,28.38,27.67,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00012953,A000177,C00117,B008,2024-11-30 03:32:26,Debit,3312.52,INR,UPI,E-Commerce,Kochi,D00117-1,Success,24.13,9.07,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00020482,A000178,C00117,B008,2024-12-27 01:35:05,Debit,4976.98,INR,Mobile Banking,Healthcare,Kochi,D00117-1,Success,34.66,13.63,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00018102,A000177,C00117,B008,2025-01-21 16:14:05,Debit,2938.69,INR,UPI,Dining,Kochi,D00117-1,Success,28.89,21.2,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00001922,A000178,C00117,B008,2025-02-15 08:16:50,Debit,19768.39,INR,Mobile Banking,Dining,Kochi,D00117-1,Success,32.62,19.15,No,1,0,0,0,1,1,0,0,0,0,0,20,Medium,No
T00015373,A000178,C00117,B008,2025-06-06 02:15:45,Credit,1432.96,INR,Card,E-Commerce,Kochi,D00117-1,Success,32.0,19.79,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00004171,A000178,C00117,B008,2025-06-24 09:34:12,Debit,4869.96,INR,UPI,Healthcare,Kochi,D00117-1,Success,28.49,29.23,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00019536,A000178,C00117,B008,2025-06-25 22:15:10,Credit,5820.62,INR,ATM,Healthcare,Kochi,D00117-1,Success,5.58,22.16,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00016417,A000178,C00117,B008,2025-07-05 16:13:54,Credit,11174.84,INR,UPI,Utilities,Kochi,D00117-1,Success,12.31,7.37,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00023657,A000177,C00117,B008,2025-07-10 05:29:39,Debit,10348.09,INR,Card,E-Commerce,Kochi,D00117-1,Success,3.66,13.83,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00025090,A000177,C00117,B008,2025-09-15 06:08:50,Debit,3484.08,INR,Net Banking,Transfer,Kochi,D00117-1,Success,13.77,6.06,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00025745,A000177,C00117,B008,2025-09-21 20:09:56,Debit,14952.21,INR,Card,Transfer,Kochi,D00117-1,Success,10.64,18.42,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00025596,A000178,C00117,B008,2025-10-25 01:51:06,Debit,1049.41,INR,UPI,Grocery,Kochi,D00117-1,Success,29.78,2.4,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00020102,A000177,C00117,B008,2025-11-25 07:28:44,Credit,4499.53,INR,UPI,Electronics,Kochi,D00117-1,Success,33.85,25.32,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00003881,A000178,C00117,B008,2025-11-28 07:24:03,Debit,48840.79,INR,Net Banking,Transfer,Kochi,D00117-1,Failed,14.81,13.88,No,1,0,0,1,2,1,0,0,0,0,0,20,Medium,No
T00009422,A000177,C00117,B008,2025-12-05 23:23:39,Credit,18534.51,INR,Mobile Banking,Fuel,Kochi,D00117-1,Success,30.17,22.35,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00006805,A000178,C00117,B008,2026-01-07 09:29:40,Debit,3779.01,INR,UPI,Travel,Kochi,D00117-1,Success,0.72,25.18,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00006057,A000177,C00117,B008,2026-02-14 19:26:10,Debit,3184.1,INR,Net Banking,ATM,Kochi,D00117-1,Success,34.6,9.35,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00016999,A000177,C00117,B008,2026-03-10 15:10:08,Debit,4264.33,INR,Net Banking,Healthcare,Kochi,D00117-1,Success,15.01,14.58,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00010326,A000178,C00117,B008,2026-03-24 15:05:09,Debit,3236.84,INR,ATM,Dining,Kochi,D00117-1,Success,15.9,18.06,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00016259,A000177,C00117,B008,2026-04-13 02:47:19,Debit,2217.84,INR,Net Banking,ATM,Kochi,D00117-1,Success,1.75,7.09,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00024853,A000178,C00117,B008,2026-04-23 20:58:06,Debit,1963.61,INR,Mobile Banking,Grocery,Kochi,D00117-1,Success,11.23,4.99,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00012666,A000177,C00117,B008,2026-04-26 01:05:58,Debit,74425.08,INR,Mobile Banking,Grocery,Kochi,D00117-1,Success,24.19,23.73,No,1,0,0,0,1,1,0,0,0,0,0,20,Medium,No
T00019548,A000177,C00117,B008,2026-05-19 07:36:40,Debit,5822.41,INR,Mobile Banking,Dining,Kochi,D00117-1,Success,13.92,5.65,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00012417,A000177,C00117,B008,2026-06-02 08:09:28,Debit,2689.62,INR,UPI,Travel,Kochi,D00117-1,Success,11.62,20.61,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00015642,A000178,C00117,B008,2026-06-07 03:08:49,Debit,2817.53,INR,UPI,Healthcare,Kochi,D00117-1,Success,17.86,27.63,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00006997,A000178,C00117,B008,2026-06-17 13:11:47,Credit,8017.64,INR,UPI,Fuel,Kochi,D00117-1,Success,8.22,20.8,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00013077,A000178,C00117,B008,2026-07-12 09:33:52,Credit,722.46,INR,Card,Utilities,Kochi,D00117-1,Success,32.25,24.27,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00007989,A000177,C00117,B008,2026-08-08 11:24:31,Credit,3907.11,INR,UPI,Grocery,Kochi,D00117-1,Success,27.12,16.42,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00025769,A000178,C00117,B008,2026-08-18 18:16:31,Debit,150.88,INR,ATM,Healthcare,Kochi,D00117-1,Success,28.69,14.95,No,0,0,0,0,0,0,0,0,0,0,0,0,Low,No
T00003008,A000179,C00118,B019,2024-02-15 19:48:00,Credit,11178.27,INR,ATM,Fuel,Bengaluru,D00118-1,Success,26.86,5.59,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00011902,A000179,C00118,B019,2024-08-24 08:37:54,Credit,8701.06,INR,ATM,Utilities,Bengaluru,D00118-1,Success,26.76,29.18,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00014170,A000179,C00118,B019,2024-08-29 19:24:00,Debit,5380.89,INR,UPI,Electronics,Bengaluru,D00118-1,Success,30.11,29.04,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00015286,A000179,C00118,B019,2024-11-19 13:06:59,Credit,6741.17,INR,Mobile Banking,Transfer,Bengaluru,D00118-1,Failed,4.54,19.81,No,0,0,0,1,1,0,0,0,0,1,0,5,Low,No
T00023409,A000179,C00118,B019,2025-01-12 06:38:00,Debit,7452.98,INR,UPI,Fuel,Bengaluru,D00118-1,Success,27.36,25.86,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00006562,A000179,C00118,B019,2025-06-05 18:47:35,Credit,1733.6,INR,Card,Utilities,Bengaluru,D00118-1,Success,17.6,16.34,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00025473,A000179,C00118,B019,2025-10-20 04:29:04,Credit,10442.12,INR,UPI,E-Commerce,Bengaluru,D00118-1,Reversed,26.02,6.56,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00002050,A000179,C00118,B019,2025-11-09 20:30:49,Debit,630.29,INR,Mobile Banking,Travel,Bengaluru,D00118-1,Success,34.24,8.86,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
T00013728,A000179,C00118,B019,2025-11-10 11:16:04,Debit,6043.47,INR,UPI,Transfer,Bengaluru,D00118-1,Success,4.96,24.58,No,0,0,0,0,0,0,0,0,0,1,0,5,Low,No
